filename,xmin,ymin,xmax,ymax,class_name,class,height,iou_with_dont_care
004261.png,140.64,181.36,161.31,231.96,Pedestrian,2,50.599999999999994,0.0
004261.png,293.78,180.51,313.12,233.18,Pedestrian,2,52.670000000000016,0.0
004261.png,276.66,184.05,298.0,228.97,Pedestrian,2,44.91999999999999,0.0
004261.png,571.51,177.35,589.84,219.29,Pedestrian,2,41.94,0.0
004261.png,596.92,183.75,608.59,225.58,Pedestrian,2,41.83000000000001,0.0
005131.png,958.34,145.9,980.52,209.25,Pedestrian,2,63.349999999999994,0.0
005131.png,366.42,144.26,457.54,369.0,Pedestrian,2,224.74,0.0
005131.png,245.97,136.78,345.92,361.7,Pedestrian,2,224.92,0.0
005131.png,325.33,123.39,425.63,369.0,Pedestrian,2,245.61,0.0
005131.png,784.6,152.04,821.09,236.61,Pedestrian,2,84.57000000000002,0.0
005131.png,1061.49,139.33,1095.65,242.52,Pedestrian,2,103.19,0.0
005131.png,1095.09,128.22,1136.52,249.42,Pedestrian,2,121.19999999999999,0.0
005131.png,1077.25,147.82,1109.26,245.49,Pedestrian,2,97.67000000000002,0.0
006653.png,135.77,151.88,209.86,310.55,Pedestrian,2,158.67000000000002,0.0
007156.png,569.37,173.02,577.04,191.93,Pedestrian,2,18.909999999999997,0.0
007156.png,573.35,172.98,580.68,191.33,Pedestrian,2,18.350000000000023,0.0
006166.png,488.21,171.63,509.04,219.97,Pedestrian,2,48.34,0.0
004499.png,346.29,168.7,372.63,255.91,Pedestrian,2,87.21000000000001,0.0
002327.png,460.58,164.98,483.58,239.7,Pedestrian,2,74.72,0.0
002327.png,438.63,165.98,465.96,240.29,Pedestrian,2,74.31,0.0
002327.png,417.64,169.26,431.64,210.46,Pedestrian,2,41.20000000000002,0.0
000892.png,396.19,178.4,447.06,318.32,Pedestrian,2,139.92,0.0
000892.png,346.97,171.02,402.2,320.78,Pedestrian,2,149.75999999999996,0.0
000892.png,732.66,160.4,771.81,258.15,Pedestrian,2,97.74999999999997,0.0
000892.png,774.52,156.91,815.57,256.83,Pedestrian,2,99.91999999999999,0.0
000892.png,322.11,168.53,355.37,260.49,Pedestrian,2,91.96000000000001,0.0
006065.png,980.68,155.86,1005.68,225.21,Pedestrian,2,69.35,0.0
006065.png,979.32,158.77,1007.33,226.4,Pedestrian,2,67.63,0.0
004281.png,17.7,193.32,165.88,374.0,Pedestrian,2,180.68,0.0
004433.png,669.19,172.3,686.19,205.83,Pedestrian,2,33.53,0.0
001525.png,0.0,162.33,133.53,373.0,Pedestrian,2,210.67,0.39468488097190857
001525.png,976.42,148.49,1031.02,277.62,Pedestrian,2,129.13,0.0
007122.png,854.38,163.0,866.26,189.63,Pedestrian,2,26.629999999999995,0.0024911873042583466
007046.png,681.29,177.36,699.62,222.4,Pedestrian,2,45.03999999999999,0.0
005905.png,615.84,173.03,640.17,218.27,Pedestrian,2,45.24000000000001,0.0
006980.png,1072.11,126.04,1237.0,373.0,Pedestrian,2,246.95999999999998,0.0
006980.png,677.95,165.3,744.11,338.31,Pedestrian,2,173.01,0.0
006980.png,0.0,141.92,260.91,373.0,Pedestrian,2,231.08,0.0
006980.png,943.23,127.46,984.85,275.65,Pedestrian,2,148.19,0.0
006980.png,959.37,144.32,1018.38,273.38,Pedestrian,2,129.06,0.0
006980.png,494.71,171.79,513.83,235.67,Pedestrian,2,63.879999999999995,0.0
006980.png,476.88,175.68,495.57,235.83,Pedestrian,2,60.150000000000006,0.0
006980.png,561.68,171.88,581.63,236.19,Pedestrian,2,64.31,0.0
006980.png,577.47,169.72,593.18,219.05,Pedestrian,2,49.33000000000001,0.0
006980.png,596.1,171.02,613.68,232.59,Pedestrian,2,61.56999999999999,0.0
006980.png,498.98,170.6,518.91,231.67,Pedestrian,2,61.06999999999999,0.007653804030269384
003912.png,545.15,170.42,555.15,199.15,Pedestrian,2,28.730000000000018,0.0
002271.png,220.25,146.17,303.77,329.83,Pedestrian,2,183.66,0.0
005314.png,677.04,174.66,693.37,217.31,Pedestrian,2,42.650000000000006,0.0
004546.png,86.69,146.24,174.35,315.57,Pedestrian,2,169.32999999999998,0.0
006068.png,1045.89,153.4,1128.89,323.19,Pedestrian,2,169.79,0.0
007278.png,499.95,155.21,566.95,309.56,Pedestrian,2,154.35,0.0
001378.png,308.24,172.14,339.61,270.26,Pedestrian,2,98.12,0.0
000764.png,191.56,151.62,208.06,199.13,Pedestrian,2,47.50999999999999,0.0
000764.png,247.7,154.0,269.81,217.58,Pedestrian,2,63.58000000000001,0.0
000764.png,239.78,153.67,256.33,202.26,Pedestrian,2,48.59,0.0
000764.png,437.93,156.84,473.47,266.13,Pedestrian,2,109.28999999999999,0.0
000764.png,462.49,156.18,532.96,260.28,Pedestrian,2,104.09999999999997,0.0
000764.png,517.49,154.0,564.51,269.88,Pedestrian,2,115.88,0.0
000764.png,767.39,149.56,830.12,314.49,Pedestrian,2,164.93,0.0
000764.png,774.52,153.68,844.19,301.15,Pedestrian,2,147.46999999999997,0.0
000764.png,563.98,160.24,621.88,315.82,Pedestrian,2,155.57999999999998,0.0
000764.png,596.78,155.28,652.96,302.28,Pedestrian,2,146.99999999999997,0.0
000764.png,650.91,161.54,696.79,290.68,Pedestrian,2,129.14000000000001,0.0
000764.png,462.57,155.82,502.29,279.93,Pedestrian,2,124.11000000000001,0.0
003518.png,343.52,157.04,389.91,279.74,Pedestrian,2,122.70000000000002,0.0
003518.png,440.04,160.1,469.97,258.35,Pedestrian,2,98.25000000000003,0.0
003518.png,446.15,154.65,478.09,253.18,Pedestrian,2,98.53,0.0
002691.png,841.27,175.74,882.61,308.75,Pedestrian,2,133.01,0.0
003476.png,471.38,157.4,546.71,299.24,Pedestrian,2,141.84,0.0
003156.png,608.5,163.48,619.08,185.86,Pedestrian,2,22.380000000000024,0.0
003156.png,469.85,168.95,479.45,193.35,Pedestrian,2,24.400000000000006,0.0
002560.png,503.51,163.95,521.47,209.39,Pedestrian,2,45.44,0.0
005510.png,407.55,152.87,472.98,364.95,Pedestrian,2,212.07999999999998,0.0
005510.png,326.76,162.12,419.53,373.0,Pedestrian,2,210.88,0.0
005510.png,637.81,156.87,671.37,243.14,Pedestrian,2,86.26999999999998,0.0
005510.png,485.23,162.94,507.23,218.18,Pedestrian,2,55.24000000000001,0.0
005510.png,478.05,164.03,496.16,216.94,Pedestrian,2,52.91,0.0
005510.png,634.08,157.87,653.57,216.99,Pedestrian,2,59.120000000000005,0.0
005510.png,689.87,158.61,714.85,241.88,Pedestrian,2,83.26999999999998,0.0
005510.png,729.09,153.55,754.51,222.74,Pedestrian,2,69.19,0.0
005510.png,752.63,150.52,772.77,211.18,Pedestrian,2,60.66,0.0
005510.png,330.62,165.88,389.54,253.85,Pedestrian,2,87.97,0.0
005510.png,716.04,162.28,737.61,232.42,Pedestrian,2,70.13999999999999,0.0
006765.png,374.93,164.28,401.34,259.14,Pedestrian,2,94.85999999999999,0.0
006765.png,397.98,165.05,416.4,242.08,Pedestrian,2,77.03,0.0
006765.png,405.96,166.05,421.21,244.54,Pedestrian,2,78.48999999999998,0.0
002643.png,138.03,148.8,224.7,333.73,Pedestrian,2,184.93,0.0
006029.png,446.7,155.13,534.37,315.19,Pedestrian,2,160.06,0.0
000015.png,1021.76,133.28,1101.39,316.63,Pedestrian,2,183.35,0.0
000015.png,672.23,171.73,690.13,224.33,Pedestrian,2,52.60000000000002,0.0
000015.png,692.68,169.14,712.48,224.03,Pedestrian,2,54.890000000000015,0.0
000015.png,537.84,168.08,560.9,224.34,Pedestrian,2,56.25999999999999,0.0
001371.png,694.35,171.96,704.02,205.52,Pedestrian,2,33.56,0.0
007289.png,387.35,161.43,402.68,202.2,Pedestrian,2,40.76999999999998,0.0
004729.png,361.64,176.1,382.61,236.26,Pedestrian,2,60.16,0.0
004729.png,281.39,168.93,302.07,224.04,Pedestrian,2,55.109999999999985,0.0
003759.png,302.19,175.11,362.3,330.18,Pedestrian,2,155.07,0.0
003759.png,256.1,160.76,310.93,322.42,Pedestrian,2,161.66000000000003,0.0
003759.png,730.03,166.92,763.73,275.81,Pedestrian,2,108.89000000000001,0.0
003759.png,546.87,177.34,561.49,213.82,Pedestrian,2,36.47999999999999,0.0
003759.png,535.5,174.77,550.14,213.27,Pedestrian,2,38.5,0.0
000804.png,432.96,175.3,442.6,222.8,Pedestrian,2,47.5,0.0
000825.png,778.29,135.23,831.29,295.9,Pedestrian,2,160.67,0.0
002617.png,305.56,149.77,381.33,310.7,Pedestrian,2,160.92999999999998,0.0
000726.png,683.15,157.93,747.94,299.93,Pedestrian,2,142.0,0.0
006427.png,627.2,153.47,700.54,373.0,Pedestrian,2,219.53,0.0
006427.png,579.81,165.34,682.69,337.85,Pedestrian,2,172.51000000000002,0.0
006427.png,446.4,165.25,512.06,330.62,Pedestrian,2,165.37,0.0
006427.png,346.87,166.5,398.2,302.48,Pedestrian,2,135.98000000000002,0.0
006427.png,573.78,159.51,623.78,291.71,Pedestrian,2,132.2,0.0
006427.png,427.78,159.23,468.78,278.47,Pedestrian,2,119.24000000000004,0.0
006427.png,458.38,171.04,517.04,305.25,Pedestrian,2,134.21,0.0
006427.png,476.93,158.01,544.97,262.53,Pedestrian,2,104.51999999999998,0.0
006427.png,521.48,161.11,574.48,288.3,Pedestrian,2,127.19,0.0
002267.png,799.4,146.49,855.73,306.25,Pedestrian,2,159.76,0.0
002315.png,764.56,171.51,826.22,331.14,Pedestrian,2,159.63,0.0
002315.png,337.41,175.67,393.41,317.28,Pedestrian,2,141.60999999999999,0.0
002315.png,250.94,178.45,294.94,313.04,Pedestrian,2,134.59000000000003,0.0
002315.png,984.09,161.47,1049.09,314.51,Pedestrian,2,153.04,0.0
002315.png,921.71,160.61,984.37,310.71,Pedestrian,2,150.09999999999997,0.0
002315.png,645.2,172.08,679.2,249.49,Pedestrian,2,77.41,0.0
002315.png,761.78,177.95,823.3,313.74,Pedestrian,2,135.79000000000002,0.0
002315.png,717.3,179.69,758.3,296.01,Pedestrian,2,116.32,0.0
002315.png,701.01,182.18,730.68,285.84,Pedestrian,2,103.65999999999997,0.0
002315.png,768.7,170.7,826.31,271.41,Pedestrian,2,100.71000000000004,0.0
002315.png,785.75,166.48,831.83,248.49,Pedestrian,2,82.01000000000002,0.0
003718.png,778.89,150.39,860.96,366.06,Pedestrian,2,215.67000000000002,0.0
003718.png,974.87,118.78,1036.18,299.82,Pedestrian,2,181.04,0.0
003718.png,1113.6,130.07,1159.57,300.67,Pedestrian,2,170.60000000000002,0.0
003718.png,503.43,166.08,525.31,241.61,Pedestrian,2,75.53,0.0
003718.png,477.75,168.56,502.16,239.96,Pedestrian,2,71.4,0.0
003718.png,566.92,164.91,590.15,233.14,Pedestrian,2,68.22999999999999,0.0
003718.png,594.79,163.44,613.16,214.86,Pedestrian,2,51.420000000000016,0.0
003718.png,612.93,165.39,631.68,230.79,Pedestrian,2,65.4,0.0
003718.png,684.16,158.8,703.07,216.33,Pedestrian,2,57.53,0.0
003718.png,474.93,164.91,515.27,230.39,Pedestrian,2,65.47999999999999,0.0
003718.png,634.27,165.65,652.21,224.75,Pedestrian,2,59.099999999999994,0.0
004442.png,425.66,195.43,459.4,300.67,Pedestrian,2,105.24000000000001,0.0
004442.png,481.78,201.04,513.36,284.41,Pedestrian,2,83.37000000000003,0.0
004442.png,487.93,196.68,515.2,280.93,Pedestrian,2,84.25,0.0
002460.png,0.0,161.82,84.79,374.0,Pedestrian,2,212.18,0.0
002671.png,990.14,142.47,1048.81,316.99,Pedestrian,2,174.52,0.0
002636.png,800.54,167.41,810.54,201.63,Pedestrian,2,34.22,0.0
000073.png,237.23,173.7,312.33,365.33,Pedestrian,2,191.63,0.0
000073.png,189.46,158.23,256.19,356.44,Pedestrian,2,198.21,0.0
000073.png,752.95,164.08,791.19,288.78,Pedestrian,2,124.69999999999996,0.0
000073.png,546.73,177.07,560.52,214.88,Pedestrian,2,37.81,0.0
000073.png,535.68,174.41,549.63,214.38,Pedestrian,2,39.97,0.0
002870.png,497.39,173.28,526.32,245.52,Pedestrian,2,72.24000000000001,0.0
002870.png,473.94,168.93,499.16,245.68,Pedestrian,2,76.75,0.0
002870.png,1041.33,156.16,1101.65,284.78,Pedestrian,2,128.61999999999998,0.0
002870.png,658.63,164.24,677.54,219.38,Pedestrian,2,55.139999999999986,0.0
002870.png,685.19,163.19,702.91,219.24,Pedestrian,2,56.05000000000001,0.0
000167.png,949.79,151.61,1008.78,268.52,Pedestrian,2,116.90999999999997,0.10822367668151855
002536.png,0.0,172.47,125.15,374.0,Pedestrian,2,201.53,0.5405750870704651
002536.png,822.07,158.48,875.34,334.36,Pedestrian,2,175.88000000000002,0.0
002536.png,547.54,174.35,564.2,215.44,Pedestrian,2,41.09,0.0
002536.png,532.41,171.8,548.89,215.17,Pedestrian,2,43.369999999999976,0.0
006572.png,344.65,171.45,369.65,236.02,Pedestrian,2,64.57000000000002,0.0
000923.png,331.66,164.51,367.32,266.68,Pedestrian,2,102.17000000000002,0.0
000923.png,319.14,164.42,359.45,260.67,Pedestrian,2,96.25000000000003,0.0
005380.png,395.25,175.22,412.97,227.2,Pedestrian,2,51.97999999999999,0.11093404144048691
005380.png,325.44,168.28,346.32,216.79,Pedestrian,2,48.50999999999999,0.13030388951301575
007286.png,1189.06,155.07,1241.0,279.18,Pedestrian,2,124.11000000000001,0.0
007286.png,1017.73,158.4,1059.09,252.26,Pedestrian,2,93.85999999999999,0.0
007286.png,201.13,156.22,232.16,228.22,Pedestrian,2,72.0,0.0
007286.png,212.62,167.47,250.14,227.34,Pedestrian,2,59.870000000000005,0.0
001770.png,702.81,167.68,716.48,206.27,Pedestrian,2,38.59,0.0
004996.png,210.49,169.27,249.12,265.68,Pedestrian,2,96.41,0.0
002420.png,849.41,160.4,876.67,236.55,Pedestrian,2,76.15,0.0
006627.png,857.29,148.91,897.29,253.36,Pedestrian,2,104.45000000000002,0.0
006627.png,847.2,155.58,902.12,251.2,Pedestrian,2,95.61999999999998,0.0
006627.png,647.91,168.92,662.24,206.35,Pedestrian,2,37.43000000000001,0.0
006627.png,274.26,189.94,297.59,255.81,Pedestrian,2,65.87,0.0
002117.png,743.92,144.77,810.59,324.07,Pedestrian,2,179.29999999999998,0.0
003502.png,642.49,145.68,664.83,202.48,Pedestrian,2,56.79999999999998,0.0
003502.png,252.09,138.2,291.22,258.47,Pedestrian,2,120.27000000000004,0.0
003502.png,1007.01,144.42,1129.65,369.0,Pedestrian,2,224.58,0.0
003502.png,882.85,136.58,996.34,369.0,Pedestrian,2,232.42,0.0
003502.png,746.52,145.47,784.28,219.67,Pedestrian,2,74.19999999999999,0.0
003502.png,576.57,129.72,670.11,369.0,Pedestrian,2,239.28,0.0
003502.png,603.91,165.98,669.6,366.98,Pedestrian,2,201.00000000000003,0.0
003502.png,673.45,139.13,737.83,359.89,Pedestrian,2,220.76,0.0
003502.png,720.08,173.99,780.55,351.01,Pedestrian,2,177.01999999999998,0.0
003502.png,759.08,148.86,824.87,336.94,Pedestrian,2,188.07999999999998,0.0
003502.png,835.59,161.44,901.64,346.11,Pedestrian,2,184.67000000000002,0.0
003502.png,271.37,165.6,349.49,349.62,Pedestrian,2,184.02,0.045812755823135376
003502.png,526.2,140.78,574.07,261.78,Pedestrian,2,120.99999999999997,0.0
003502.png,602.27,148.67,661.22,260.8,Pedestrian,2,112.13000000000002,0.0
003502.png,637.99,138.72,700.61,259.51,Pedestrian,2,120.78999999999999,0.0
003502.png,705.78,139.58,767.99,253.1,Pedestrian,2,113.51999999999998,0.0
001267.png,194.3,155.98,251.54,304.11,Pedestrian,2,148.13000000000002,0.0
001267.png,552.19,179.63,590.76,260.42,Pedestrian,2,80.79000000000002,0.0
001267.png,451.58,172.46,479.91,258.66,Pedestrian,2,86.20000000000002,0.0
001267.png,532.56,171.74,557.57,242.19,Pedestrian,2,70.44999999999999,0.0
001267.png,614.91,167.79,630.84,224.78,Pedestrian,2,56.99000000000001,0.0
001267.png,595.86,171.31,608.05,215.01,Pedestrian,2,43.69999999999999,0.0
000910.png,181.25,184.8,211.25,276.8,Pedestrian,2,92.0,0.0
005061.png,1101.98,150.65,1134.64,238.56,Pedestrian,2,87.91,0.0
005061.png,1018.22,150.33,1045.89,251.76,Pedestrian,2,101.42999999999998,0.0
005061.png,752.25,165.41,769.25,217.72,Pedestrian,2,52.31,0.0
005061.png,600.4,167.2,609.9,190.89,Pedestrian,2,23.689999999999998,0.0
005061.png,609.45,168.63,615.45,191.68,Pedestrian,2,23.05000000000001,0.0
006498.png,685.04,170.14,705.8,214.37,Pedestrian,2,44.23000000000002,0.0
002917.png,1138.98,146.22,1187.31,275.7,Pedestrian,2,129.48,0.0
002917.png,1202.86,144.31,1241.0,272.01,Pedestrian,2,127.69999999999999,0.0
003641.png,425.92,169.49,443.98,230.3,Pedestrian,2,60.81,0.0
003740.png,357.84,178.19,413.87,337.22,Pedestrian,2,159.03000000000003,0.0
003740.png,305.23,171.82,368.17,342.05,Pedestrian,2,170.23000000000002,0.0
003740.png,746.85,158.67,786.48,267.07,Pedestrian,2,108.4,0.0
003740.png,793.22,156.39,837.94,267.61,Pedestrian,2,111.22000000000003,0.0
003740.png,289.52,168.72,322.59,271.26,Pedestrian,2,102.53999999999999,0.0
007121.png,735.79,164.75,753.79,217.15,Pedestrian,2,52.400000000000006,0.0
